Time    ,Delta   ,Speed   ,Cadence ,Heart RT,Pressure,Temp    ,Altitude,Distance,Slope   
00:05:35,1.19    ,0.0     ,-       ,-    ,1022    ,23.0    ,53      ,0.0     ,0       
00:05:36,1.17    ,0.0     ,-       ,-    ,1022    ,23.0    ,53      ,0.0     ,0       
00:05:37,1.19    ,0.0     ,-       ,-    ,1022    ,23.0    ,53      ,0.0     ,0       
00:05:39,1.18    ,0.0     ,-       ,-    ,1022    ,23.0    ,53      ,0.0     ,0       
00:05:40,1.05    ,0.0     ,-       ,-    ,1022    ,22.9    ,53      ,0.0     ,0       
00:05:41,1.30    ,0.0     ,-       ,-    ,1022    ,22.9    ,53      ,0.0     ,0       
00:05:42,1.19    ,0.0     ,-       ,-    ,1022    ,22.9    ,53      ,0.0     ,0       
00:05:43,1.16    ,0.0     ,-       ,-    ,1022    ,22.9    ,53      ,0.0     ,0       
00:05:44,1.17    ,0.0     ,-       ,-    ,1022    ,22.9    ,53      ,0.0     ,0       
00:05:46,1.18    ,0.0     ,-       ,-    ,1022    ,22.9    ,53      ,0.0     ,0       
00:05:47,1.19    ,0.0     ,-       ,-    ,1022    ,22.9    ,53      ,0.0     ,0       
00:05:48,1.21    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:49,1.18    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:50,1.17    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:52,1.17    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:53,1.17    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:54,1.17    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:55,1.23    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:56,1.17    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:57,1.15    ,0.0     ,-       ,-    ,1022    ,22.8    ,53      ,0.0     ,0       
00:05:59,1.19    ,0.0     ,-       ,-    ,1022    ,22.7    ,53      ,0.0     ,0       
00:06:00,1.16    ,0.0     ,-       ,-    ,1022    ,22.7    ,53      ,0.0     ,0       
00:06:01,1.18    ,0.0     ,-       ,-    ,1022    ,22.7    ,53      ,0.0     ,0       
00:06:02,1.19    ,0.0     ,-       ,-    ,1022    ,22.7    ,53      ,0.0     ,0       
00:06:03,1.18    ,0.0     ,-       ,-    ,1022    ,22.7    ,53      ,0.0     ,0       
00:06:05,1.18    ,0.0     ,-       ,-    ,1022    ,22.7    ,53      ,0.0     ,0       
00:06:06,1.15    ,0.0     ,-       ,-    ,1022    ,22.6    ,53      ,0.0     ,0       
00:06:07,1.18    ,0.0     ,-       ,-    ,1022    ,22.6    ,53      ,0.0     ,0       
00:06:08,1.18    ,0.0     ,-       ,-    ,1022    ,22.6    ,53      ,0.0     ,0       
00:06:09,1.16    ,0.0     ,-       ,-    ,1022    ,22.6    ,53      ,0.0     ,0       
00:06:10,1.19    ,0.0     ,-       ,-    ,1022    ,22.6    ,53      ,0.0     ,0       
00:06:12,1.18    ,0.0     ,-       ,-    ,1022    ,22.6    ,53      ,0.0     ,0       
00:06:13,1.19    ,0.0     ,-       ,-    ,1022    ,22.5    ,53      ,0.0     ,0       
00:06:14,1.18    ,0.0     ,-       ,-    ,1022    ,22.5    ,53      ,0.0     ,0       
00:06:15,1.18    ,0.0     ,-       ,-    ,1022    ,22.5    ,53      ,0.0     ,0       
00:06:16,1.16    ,0.0     ,-       ,-    ,1022    ,22.5    ,53      ,0.0     ,0       
00:06:17,1.19    ,0.0     ,-       ,-    ,1022    ,22.5    ,53      ,0.0     ,0       
00:06:19,1.16    ,0.0     ,-       ,-    ,1022    ,22.5    ,53      ,0.0     ,0       
00:06:20,1.17    ,0.0     ,-       ,-    ,1022    ,22.4    ,53      ,0.0     ,0       
00:06:21,1.20    ,0.0     ,-       ,-    ,1022    ,22.4    ,53      ,0.0     ,0       
00:06:22,1.20    ,0.0     ,-       ,-    ,1022    ,22.4    ,53      ,0.0     ,0       
00:06:23,1.18    ,0.0     ,-       ,-    ,1022    ,22.4    ,53      ,0.0     ,0       
00:06:25,1.17    ,0.0     ,-       ,-    ,1022    ,22.4    ,53      ,0.0     ,0       
00:06:26,1.17    ,0.0     ,-       ,-    ,1022    ,22.4    ,53      ,0.0     ,0       
00:06:27,1.18    ,0.0     ,-       ,-    ,1022    ,22.3    ,53      ,0.0     ,0       
00:06:28,1.21    ,0.0     ,-       ,-    ,1022    ,22.3    ,53      ,0.0     ,0       
00:06:29,1.15    ,0.0     ,-       ,-    ,1022    ,22.3    ,53      ,0.0     ,0       
00:06:30,1.16    ,0.0     ,-       ,-    ,1022    ,22.3    ,53      ,0.0     ,0       
00:06:32,1.19    ,0.0     ,-       ,-    ,1022    ,22.3    ,53      ,0.0     ,0       
00:06:33,1.16    ,0.0     ,-       ,-    ,1022    ,22.3    ,53      ,0.0     ,0       
00:06:34,1.19    ,0.0     ,-       ,-    ,1022    ,22.3    ,53      ,0.0     ,0       
00:06:35,1.17    ,0.0     ,-       ,-    ,1022    ,22.2    ,53      ,0.0     ,0       
00:06:36,1.20    ,0.0     ,-       ,-    ,1022    ,22.2    ,53      ,0.0     ,0       
00:06:38,1.20    ,0.0     ,-       ,-    ,1022    ,22.2    ,53      ,0.0     ,0       
00:06:39,1.18    ,0.0     ,-       ,-    ,1022    ,22.2    ,53      ,0.0     ,0       
00:06:40,1.21    ,0.0     ,-       ,-    ,1022    ,22.2    ,53      ,0.0     ,0       
00:06:41,1.18    ,0.0     ,-       ,-    ,1022    ,22.2    ,53      ,0.0     ,0       
00:06:42,1.17    ,0.0     ,-       ,-    ,1022    ,22.2    ,53      ,0.0     ,0       
00:06:43,1.17    ,0.0     ,-       ,-    ,1022    ,22.1    ,53      ,0.0     ,0       
00:06:45,1.17    ,0.0     ,-       ,-    ,1022    ,22.1    ,53      ,0.0     ,0       
00:06:46,1.18    ,0.0     ,-       ,-    ,1022    ,22.1    ,53      ,0.0     ,0       
00:06:47,1.18    ,0.0     ,-       ,-    ,1022    ,22.1    ,53      ,0.0     ,0       
00:06:48,1.16    ,0.0     ,-       ,-    ,1022    ,22.1    ,53      ,0.0     ,0       
00:06:49,1.18    ,0.0     ,-       ,-    ,1022    ,22.1    ,53      ,0.0     ,0       
00:06:51,1.18    ,0.0     ,-       ,-    ,1022    ,22.0    ,53      ,0.0     ,0       
00:06:52,1.20    ,0.0     ,-       ,-    ,1022    ,22.0    ,53      ,0.0     ,0       
00:06:53,1.17    ,0.0     ,-       ,-    ,1022    ,22.0    ,53      ,0.0     ,0       
00:06:54,1.17    ,0.0     ,-       ,-    ,1022    ,22.0    ,53      ,0.0     ,0       
00:06:55,1.18    ,0.0     ,-       ,-    ,1022    ,22.0    ,53      ,0.0     ,0       
00:06:56,1.19    ,0.0     ,-       ,-    ,1022    ,22.0    ,53      ,0.0     ,0       
00:06:58,1.20    ,0.0     ,-       ,-    ,1022    ,22.0    ,53      ,0.0     ,0       
00:06:59,1.19    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:00,1.17    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:01,1.18    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:02,1.17    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:03,1.14    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:05,1.16    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:06,1.18    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:07,1.18    ,0.0     ,-       ,-    ,1022    ,21.9    ,53      ,0.0     ,0       
00:07:08,1.18    ,0.0     ,-       ,-    ,1022    ,21.8    ,53      ,0.0     ,0       
00:07:09,1.19    ,0.0     ,-       ,-    ,1022    ,21.8    ,53      ,0.0     ,0       
00:07:11,1.16    ,0.0     ,-       ,-    ,1022    ,21.8    ,53      ,0.0     ,0       
00:07:12,1.17    ,0.0     ,-       ,-    ,1022    ,21.8    ,53      ,0.0     ,0       
00:07:13,1.20    ,0.0     ,-       ,-    ,1022    ,21.8    ,53      ,0.0     ,0       
00:07:14,1.15    ,0.0     ,-       ,-    ,1022    ,21.8    ,53      ,0.0     ,0       
00:07:15,1.18    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:16,1.17    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:18,1.18    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:19,1.19    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:20,1.17    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:21,1.20    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:22,1.17    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:23,1.15    ,0.0     ,-       ,-    ,1022    ,21.7    ,53      ,0.0     ,0       
00:07:25,1.16    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:26,1.16    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:27,1.17    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:28,1.18    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:29,1.18    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:30,1.21    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:32,1.19    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:33,1.17    ,0.0     ,-       ,-    ,1022    ,21.6    ,53      ,0.0     ,0       
00:07:34,1.16    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:35,1.18    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:36,1.18    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:38,1.19    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:39,1.14    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:40,1.19    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:41,1.18    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:42,1.16    ,0.0     ,-       ,-    ,1022    ,21.5    ,53      ,0.0     ,0       
00:07:43,1.16    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:45,1.14    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:46,1.19    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:47,1.15    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:48,1.16    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:49,1.16    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:50,1.20    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:52,1.19    ,0.0     ,-       ,-    ,1022    ,21.4    ,53      ,0.0     ,0       
00:07:53,1.18    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:07:54,1.17    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:07:55,1.17    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:07:56,1.18    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:07:57,1.18    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:07:59,1.15    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:08:00,1.18    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:08:01,1.16    ,0.0     ,-       ,-    ,1022    ,21.3    ,53      ,0.0     ,0       
00:08:02,1.18    ,0.0     ,-       ,-    ,1022    ,21.2    ,53      ,0.0     ,0       
00:08:03,1.14    ,0.0     ,-       ,-    ,1022    ,21.2    ,53      ,0.0     ,0       
00:08:05,1.28    ,0.0     ,-       ,-    ,1022    ,21.2    ,53      ,0.0     ,0       
00:08:06,1.19    ,0.0     ,-       ,-    ,1023    ,21.2    ,53      ,0.0     ,0       
00:08:07,1.18    ,0.0     ,-       ,-    ,1023    ,21.2    ,53      ,0.0     ,0       
00:08:08,1.15    ,0.0     ,-       ,-    ,1023    ,21.2    ,53      ,0.0     ,0       
00:08:09,1.17    ,0.0     ,-       ,-    ,1023    ,21.2    ,53      ,0.0     ,0       
00:08:10,1.18    ,0.0     ,-       ,-    ,1023    ,21.2    ,53      ,0.0     ,0       
00:08:12,1.18    ,0.0     ,-       ,-    ,1023    ,21.2    ,53      ,0.0     ,0       
00:08:13,1.17    ,0.0     ,-       ,-    ,1023    ,21.2    ,53      ,0.0     ,0       
00:08:14,1.14    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:15,1.19    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:16,1.20    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:17,1.20    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:19,1.18    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:20,1.18    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:21,1.17    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:22,1.17    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:23,1.15    ,0.0     ,-       ,-    ,1023    ,21.1    ,53      ,0.0     ,0       
00:08:25,1.16    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:26,1.17    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:27,1.18    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:28,1.17    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:29,1.18    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:30,1.20    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:32,1.17    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:33,1.18    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:34,1.16    ,0.0     ,-       ,-    ,1023    ,21.0    ,53      ,0.0     ,0       
00:08:35,1.21    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:36,1.18    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:38,1.19    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:39,1.18    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:40,1.19    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:41,1.19    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:42,1.21    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:43,1.16    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:45,1.17    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:46,1.19    ,0.0     ,-       ,-    ,1023    ,20.9    ,53      ,0.0     ,0       
00:08:47,1.17    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:48,1.19    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:49,1.17    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:50,1.17    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:52,1.18    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:53,1.16    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:54,1.19    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:55,1.23    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:56,1.18    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:58,1.19    ,0.0     ,-       ,-    ,1023    ,20.8    ,53      ,0.0     ,0       
00:08:59,1.15    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:00,1.17    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:01,1.22    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:02,1.18    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:03,1.16    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:05,1.15    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:06,1.20    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:07,1.18    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:08,1.18    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:09,1.18    ,0.0     ,-       ,-    ,1023    ,20.7    ,53      ,0.0     ,0       
00:09:11,1.21    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:12,1.17    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:13,1.16    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:14,1.17    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:15,1.18    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:16,1.17    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:18,1.14    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:19,1.14    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:20,1.19    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:21,1.15    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:22,1.17    ,0.0     ,-       ,-    ,1023    ,20.6    ,53      ,0.0     ,0       
00:09:23,1.17    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:25,1.17    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:26,1.23    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:27,1.17    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:28,1.16    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:29,1.16    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:30,1.17    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:32,1.23    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:33,1.19    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:34,1.19    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:35,1.19    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:36,1.08    ,0.0     ,-       ,-    ,1023    ,20.5    ,53      ,0.0     ,0       
00:09:38,1.18    ,0.0     ,-       ,124  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:39,1.19    ,0.0     ,-       ,124  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:40,1.19    ,0.0     ,-       ,124  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:41,1.19    ,0.0     ,-       ,124  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:42,1.17    ,0.0     ,-       ,124  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:43,1.18    ,0.0     ,-       ,124  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:45,1.16    ,0.0     ,-       ,123  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:46,1.18    ,0.0     ,-       ,123  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:47,1.18    ,0.0     ,-       ,123  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:48,1.16    ,0.0     ,-       ,123  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:49,1.15    ,0.0     ,-       ,123  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:50,1.16    ,0.0     ,-       ,123  ,1023    ,20.4    ,53      ,0.0     ,0       
00:09:52,1.19    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:09:53,1.17    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:09:54,1.17    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:09:55,1.17    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:09:56,1.05    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:09:57,1.18    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:09:59,1.19    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:00,1.18    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:01,1.25    ,0.0     ,-       ,123  ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:02,1.21    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:03,1.20    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:05,1.17    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:06,1.19    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:07,1.17    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:08,1.19    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:09,1.15    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:10,1.17    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:12,1.20    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:13,1.17    ,0.0     ,-       ,-    ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:14,1.16    ,0.0     ,-       ,107  ,1023    ,20.3    ,53      ,0.0     ,0       
00:10:15,1.21    ,0.0     ,-       ,106  ,1023    ,20.3    ,53      ,0.0     ,0       
